state,state_num,year,treated,post,treatedpost,xit,xt,xi,y
Maryland,20,1995,0,0,0,-2.826388116,19.32158108,4.050084686,68.08550427
Maryland,20,1996,0,0,0,-1.97219074,19.68864025,4.050084686,73.09172196
Maryland,20,1997,0,0,0,-2.312467892,20.05391765,4.050084686,73.16403581
Maryland,20,1998,0,0,0,-2.834751904,19.93808829,4.050084686,75.44322217
Maryland,20,1999,0,0,0,-3.319990221,20.19403734,4.050084686,77.52482471
Maryland,20,2000,0,1,0,-3.025887128,20.619529,4.050084686,75.06746665
Maryland,20,2001,0,1,0,-3.38067873,20.80529302,4.050084686,78.52241924
Maryland,20,2002,0,1,0,-3.585575501,21.79208272,4.050084686,78.85649401
Maryland,20,2003,0,1,0,-3.934995342,21.23460365,4.050084686,79.57169194
Maryland,20,2004,0,1,0,-3.392872998,25.16895597,4.050084686,86.91172017
Maryland,20,2005,0,1,0,-3.428120101,24.707962,4.050084686,87.26672051
Maryland,20,2006,0,1,0,-2.852966593,22.87689142,4.050084686,87.72166
Maryland,20,2007,0,1,0,-3.639335049,24.09711516,4.050084686,88.82628482
Maryland,20,2008,0,1,0,-3.458819815,24.53334465,4.050084686,94.15222943
Maryland,20,2009,0,1,0,-3.381369466,26.27996512,4.050084686,98.06088491
Maryland,20,2010,0,1,0,-3.762225388,25.91663093,4.050084686,93.93379323
Massachusetts,21,1961,0,0,0,-4.250912954,0.939524353,1.508968834,-10.246912
Massachusetts,21,1962,0,0,0,-2.90979687,1.769822511,1.508968834,-2.505159875
Massachusetts,21,1963,0,0,0,-2.793052658,4.058708314,1.508968834,2.510534129
Massachusetts,21,1964,0,0,0,-2.083315374,3.070508391,1.508968834,3.90418588
Massachusetts,21,1965,0,0,0,4.643613995,3.629287735,1.508968834,26.1989534
Massachusetts,21,1966,0,0,0,12.63271825,5.715064987,1.508968834,55.72596511
Massachusetts,21,1967,0,0,0,-5.067433193,4.960916206,1.508968834,1.914874409
Massachusetts,21,1968,0,0,0,14.94941852,3.734938765,1.508968834,62.14275248
Massachusetts,21,1969,0,0,0,25.05354106,4.813147148,1.508968834,93.2547913
Massachusetts,21,1970,0,0,0,33.31127792,5.55433803,1.508968834,122.9893194
Massachusetts,21,1971,0,0,0,28.88582253,7.724081797,1.508968834,112.2340977
Massachusetts,21,1972,0,0,0,26.04440216,7.359813827,1.508968834,106.5424012
Massachusetts,21,1973,0,0,0,7.204753707,7.900771451,1.508968834,48.09077055
Massachusetts,21,1974,0,0,0,18.13827331,8.110682716,1.508968834,86.13895285
Massachusetts,21,1975,0,0,0,21.84646424,7.944158865,1.508968834,98.67317618
Massachusetts,21,1976,0,0,0,32.20532156,10.78691314,1.508968834,133.8306645
Massachusetts,21,1977,0,0,0,27.17926588,9.997850478,1.508968834,119.5126364
Massachusetts,21,1978,0,0,0,19.31689819,8.033382843,1.508968834,94.08984029
Massachusetts,21,1979,0,0,0,45.24834995,11.2013559,1.508968834,177.3850748
Massachusetts,21,1980,0,0,0,40.5205501,10.52720859,1.508968834,163.5757872
Massachusetts,21,1981,0,0,0,36.61022,10.43217629,1.508968834,153.5931008
Massachusetts,21,1982,0,0,0,46.35119417,11.78202509,1.508968834,185.7913373
Massachusetts,21,1983,0,0,0,26.90615592,11.47399555,1.508968834,128.3572919
Massachusetts,21,1984,0,0,0,45.05351525,12.27110877,1.508968834,185.7071411
Massachusetts,21,1985,0,0,0,36.93740584,12.87496073,1.508968834,164.2996899
Massachusetts,21,1986,0,0,0,48.54278371,12.31330669,1.508968834,199.7329671
Massachusetts,21,1987,0,0,0,44.04992774,15.33778704,1.508968834,190.0817952
Massachusetts,21,1988,0,0,0,51.42392081,15.15337312,1.508968834,214.2137665
Massachusetts,21,1989,0,0,0,58.87030413,14.36186306,1.508968834,235.2736296
Massachusetts,21,1990,0,0,0,49.56206595,17.25381492,1.508968834,212.4519021
Massachusetts,21,1991,0,0,0,59.54716882,16.92646422,1.508968834,246.1597871
Massachusetts,21,1992,0,0,0,42.99708723,16.70492852,1.508968834,194.4259049
Massachusetts,21,1993,0,0,0,48.49864481,18.39512566,1.508968834,215.7734865
Massachusetts,21,1994,0,0,0,68.63620878,18.87813349,1.508968834,277.6206567
Massachusetts,21,1995,0,0,0,60.86581199,19.32158108,1.508968834,251.5332678
Massachusetts,21,1996,0,0,0,42.47080934,19.68864025,1.508968834,204.4636101
Massachusetts,21,1997,0,0,0,49.7986229,20.05391765,1.508968834,223.1835558
Massachusetts,21,1998,0,0,0,61.04592483,19.93808829,1.508968834,263.338442
Massachusetts,21,1999,0,0,0,71.49545367,20.19403734,1.508968834,296.4984155
Massachusetts,21,2000,0,1,0,65.16199102,20.619529,1.508968834,275.8294994
Massachusetts,21,2001,0,1,0,72.80237093,20.80529302,1.508968834,303.2701711
Massachusetts,21,2002,0,1,0,77.21478982,21.79208272,1.508968834,319.4101341
Massachusetts,21,2003,0,1,0,84.73948971,21.23460365,1.508968834,339.6084328
Massachusetts,21,2004,0,1,0,73.06497252,25.16895597,1.508968834,311.2701365
Massachusetts,21,2005,0,1,0,73.82401319,24.707962,1.508968834,314.2824506
Massachusetts,21,2006,0,1,0,61.43817521,22.87689142,1.508968834,276.3438192
Massachusetts,21,2007,0,1,0,78.37249302,24.09711516,1.508968834,328.3746439
Massachusetts,21,2008,0,1,0,74.48512658,24.53334465,1.508968834,320.5468827
Massachusetts,21,2009,0,1,0,72.8172458,26.27996512,1.508968834,322.745913
Massachusetts,21,2010,0,1,0,81.01891663,25.91663093,1.508968834,344.5144356
Michigan,22,1961,0,0,0,2.036827945,0.939524353,-0.309168876,10.57688355
Michigan,22,1962,0,0,0,1.394231226,1.769822511,-0.309168876,10.66978523
Michigan,22,1963,0,0,0,1.338293155,4.058708314,-0.309168876,14.06330202
Michigan,22,1964,0,0,0,0.998222034,3.070508391,-0.309168876,13.9387257
Michigan,22,1965,0,0,0,-2.224990927,3.629287735,-0.309168876,3.888687515
Michigan,22,1966,0,0,0,-6.052975875,5.715064987,-0.309168876,-2.092082209
Michigan,22,1967,0,0,0,2.428064195,4.960916206,-0.309168876,23.71570782
Michigan,22,1968,0,0,0,-7.163024447,3.734938765,-0.309168876,-5.1660146
Michigan,22,1969,0,0,0,-12.0044219,4.813147148,-0.309168876,-16.4309837
Michigan,22,1970,0,0,0,-15.96112235,5.55433803,-0.309168876,-25.10217503
Michigan,22,1971,0,0,0,-13.84066227,7.724081797,-0.309168876,-17.85476581
Michigan,22,1972,0,0,0,-12.4791937,7.359813827,-0.309168876,-9.853532363
Michigan,22,1973,0,0,0,-3.45216283,7.900771451,-0.309168876,16.81337635
Michigan,22,1974,0,0,0,-8.690966474,8.110682716,-0.309168876,4.503181808
Michigan,22,1975,0,0,0,-10.46774878,7.944158865,-0.309168876,0.870675007
Michigan,22,1976,0,0,0,-15.43120258,10.78691314,-0.309168876,-10.52066907
Michigan,22,1977,0,0,0,-13.02296445,9.997850478,-0.309168876,-2.655522357
Michigan,22,1978,0,0,0,-9.255705419,8.033382843,-0.309168876,8.199634916
Michigan,22,1979,0,0,0,-21.68077885,11.2013559,-0.309168876,-25.13234326
Michigan,22,1980,0,0,0,-19.41545021,10.52720859,-0.309168876,-18.68666919
Michigan,22,1981,0,0,0,-17.54181278,10.43217629,-0.309168876,-9.979064346
Michigan,22,1982,0,0,0,-22.20920744,11.78202509,-0.309168876,-23.22548735
Michigan,22,1983,0,0,0,-12.89210362,11.47399555,-0.309168876,6.726805564
Michigan,22,1984,0,0,0,-21.58742367,12.27110877,-0.309168876,-16.00515527
Michigan,22,1985,0,0,0,-17.69858411,12.87496073,-0.309168876,-1.788351916
Michigan,22,1986,0,0,0,-23.25930912,12.31330669,-0.309168876,-19.91840281
Michigan,22,1987,0,0,0,-21.106554,15.33778704,-0.309168876,-5.257212964
Michigan,22,1988,0,0,0,-24.63980799,15.15337312,-0.309168876,-16.37799871
Michigan,22,1989,0,0,0,-28.20774782,14.36186306,-0.309168876,-28.68821854
Michigan,22,1990,0,0,0,-23.74769892,17.25381492,-0.309168876,-8.286742936
Michigan,22,1991,0,0,0,-28.53206801,16.92646422,-0.309168876,-18.51740947
Michigan,22,1992,0,0,0,-20.60208473,16.70492852,-0.309168876,4.899142907
Michigan,22,1993,0,0,0,-23.23815993,18.39512566,-0.309168876,-0.450027788
Michigan,22,1994,0,0,0,-32.88708793,18.87813349,-0.309168876,-27.13517101
Michigan,22,1995,0,0,0,-29.16389682,19.32158108,-0.309168876,-17.60814783
Michigan,22,1996,0,0,0,-20.3499183,19.68864025,-0.309168876,15.38662197
Michigan,22,1997,0,0,0,-23.86104535,20.05391765,-0.309168876,2.809766143
Michigan,22,1998,0,0,0,-29.25019802,19.93808829,-0.309168876,-9.185083834
Michigan,22,1999,0,0,0,-34.25709714,20.19403734,-0.309168876,-19.06697498
Michigan,22,2000,0,1,0,-31.22241404,20.619529,-0.309168876,-12.63546167
Michigan,22,2001,0,1,0,-34.88330747,20.80529302,-0.309168876,-19.98812712
Michigan,22,2002,0,1,0,-36.9975211,21.79208272,-0.309168876,-26.68429576
Michigan,22,2003,0,1,0,-40.60298637,21.23460365,-0.309168876,-37.54602531
Michigan,22,2004,0,1,0,-35.00913321,25.16895597,-0.309168876,-12.20228461
Michigan,22,2005,0,1,0,-35.37282808,24.707962,-0.309168876,-15.71864896
Michigan,22,2006,0,1,0,-29.43814506,22.87689142,-0.309168876,4.132739306
Michigan,22,2007,0,1,0,-37.55223541,24.09711516,-0.309168876,-17.74206536
Michigan,22,2008,0,1,0,-35.68960103,24.53334465,-0.309168876,-7.942073485
Michigan,22,2009,0,1,0,-34.89043478,26.27996512,-0.309168876,-0.815408039
Michigan,22,2010,0,1,0,-38.82027115,25.91663093,-0.309168876,-16.10763176
Minnesota,23,1961,0,0,0,0.201955219,0.939524353,3.005738524,5.417533511
Minnesota,23,1962,0,0,0,0.138240578,1.769822511,3.005738524,9.037707483
Minnesota,23,1963,0,0,0,0.132694216,4.058708314,3.005738524,11.71153784
Minnesota,23,1964,0,0,0,0.098975542,3.070508391,3.005738524,13.55049792
Minnesota,23,1965,0,0,0,-0.220611922,3.629287735,3.005738524,14.53972519
Minnesota,23,1966,0,0,0,-0.600163636,5.715064987,3.005738524,18.90029667
Minnesota,23,1967,0,0,0,0.240747009,4.960916206,3.005738524,19.66790391
Minnesota,23,1968,0,0,0,-0.710226983,3.734938765,3.005738524,14.96507126
Minnesota,23,1969,0,0,0,-1.190260401,4.813147148,3.005738524,19.29015105
Minnesota,23,1970,0,0,0,-1.582574493,5.55433803,3.005738524,21.53390682
Minnesota,23,1971,0,0,0,-1.372326995,7.724081797,3.005738524,23.19704192
Minnesota,23,1972,0,0,0,-1.237334894,7.359813827,3.005738524,24.60145533
Minnesota,23,1973,0,0,0,-0.342288263,7.900771451,3.005738524,29.42087061
Minnesota,23,1974,0,0,0,-0.861725232,8.110682716,3.005738524,31.50262621
Minnesota,23,1975,0,0,0,-1.037896449,7.944158865,3.005738524,31.45830565
Minnesota,23,1976,0,0,0,-1.530031978,10.78691314,3.005738524,34.93775015
Minnesota,23,1977,0,0,0,-1.291250759,9.997850478,3.005738524,35.35742068
Minnesota,23,1978,0,0,0,-0.917720132,8.033382843,3.005738524,36.22536845
Minnesota,23,1979,0,0,0,-2.149688902,11.2013559,3.005738524,36.1888309
Minnesota,23,1980,0,0,0,-1.925077422,10.52720859,3.005738524,37.28670843
Minnesota,23,1981,0,0,0,-1.739302841,10.43217629,3.005738524,40.84707163
Minnesota,23,1982,0,0,0,-2.202083564,11.78202509,3.005738524,40.84843123
Minnesota,23,1983,0,0,0,-1.278275669,11.47399555,3.005738524,44.9611307
Minnesota,23,1984,0,0,0,-2.140432565,12.27110877,3.005738524,45.18131872
Minnesota,23,1985,0,0,0,-1.754847005,12.87496073,3.005738524,50.84966633
Minnesota,23,1986,0,0,0,-2.306203067,12.31330669,3.005738524,47.85377949
Minnesota,23,1987,0,0,0,-2.092753458,15.33778704,3.005738524,55.23087363
Minnesota,23,1988,0,0,0,-2.443082057,15.15337312,3.005738524,52.44762673
Minnesota,23,1989,0,0,0,-2.796849821,14.36186306,3.005738524,52.21337468
Minnesota,23,1990,0,0,0,-2.35462781,17.25381492,3.005738524,59.6536833
Minnesota,23,1991,0,0,0,-2.829006762,16.92646422,3.005738524,62.04955246
Minnesota,23,1992,0,0,0,-2.042734406,16.70492852,3.005738524,63.35778048
Minnesota,23,1993,0,0,0,-2.304106087,18.39512566,3.005738524,64.91382367
Minnesota,23,1994,0,0,0,-3.260814957,18.87813349,3.005738524,63.26917164
Minnesota,23,1995,0,0,0,-2.891653745,19.32158108,3.005738524,65.41121755
Minnesota,23,1996,0,0,0,-2.017731643,19.68864025,3.005738524,73.65937722
Minnesota,23,1997,0,0,0,-2.365866316,20.05391765,3.005738524,70.71535709
Minnesota,23,1998,0,0,0,-2.900210666,19.93808829,3.005738524,73.04470197
Minnesota,23,1999,0,0,0,-3.396653878,20.19403734,3.005738524,74.53365238
Minnesota,23,2000,0,1,0,-3.095759494,20.619529,3.005738524,74.52117175
Minnesota,23,2001,0,1,0,-3.458743778,20.80529302,3.005738524,77.64576319
Minnesota,23,2002,0,1,0,-3.668371929,21.79208272,3.005738524,77.70746703
Minnesota,23,2003,0,1,0,-4.025860408,21.23460365,3.005738524,75.91224436
Minnesota,23,2004,0,1,0,-3.47121963,25.16895597,3.005738524,84.53882932
Minnesota,23,2005,0,1,0,-3.507280642,24.707962,3.005738524,84.15265478
Minnesota,23,2006,0,1,0,-2.918845959,22.87689142,3.005738524,88.07083576
Minnesota,23,2007,0,1,0,-3.723372867,24.09711516,3.005738524,85.80685508
Minnesota,23,2008,0,1,0,-3.53868926,24.53334465,3.005738524,91.12265337
Minnesota,23,2009,0,1,0,-3.459450463,26.27996512,3.005738524,93.85917084
Minnesota,23,2010,0,1,0,-3.849100932,25.91663093,3.005738524,91.87344246
Mississippi,24,1961,0,0,0,-1.791053765,0.939524353,1.290799237,5.010316891
Mississippi,24,1962,0,0,0,-1.225996085,1.769822511,1.290799237,9.266527482
Mississippi,24,1963,0,0,0,-1.17680779,4.058708314,1.290799237,12.42185512
Mississippi,24,1964,0,0,0,-0.877771407,3.070508391,1.290799237,15.71396581
Mississippi,24,1965,0,0,0,1.956512029,3.629287735,1.290799237,25.63751892
Mississippi,24,1966,0,0,0,5.32259254,5.715064987,1.290799237,38.01523782
Mississippi,24,1967,0,0,0,-2.135081427,4.960916206,1.290799237,17.37130118
Mississippi,24,1968,0,0,0,6.298696918,3.734938765,1.290799237,40.5266972
Mississippi,24,1969,0,0,0,10.55590635,4.813147148,1.290799237,57.22572137
Mississippi,24,1970,0,0,0,14.03517089,5.55433803,1.290799237,72.78041468
Mississippi,24,1971,0,0,0,12.17057647,7.724081797,1.290799237,68.15059519
Mississippi,24,1972,0,0,0,10.97338973,7.359813827,1.290799237,68.55758225
Mississippi,24,1973,0,0,0,3.035607031,7.900771451,1.290799237,43.60438837
Mississippi,24,1974,0,0,0,7.642269567,8.110682716,1.290799237,61.19423336
Mississippi,24,1975,0,0,0,9.20465614,7.944158865,1.290799237,66.73006273
Mississippi,24,1976,0,0,0,13.56919397,10.78691314,1.290799237,83.32058201
Mississippi,24,1977,0,0,0,11.45154629,9.997850478,1.290799237,79.54907273
Mississippi,24,1978,0,0,0,8.138864194,8.033382843,1.290799237,67.72349584
Mississippi,24,1979,0,0,0,19.06466408,11.2013559,1.290799237,104.482731
Mississippi,24,1980,0,0,0,17.0726817,10.52720859,1.290799237,99.46651517
Mississippi,24,1981,0,0,0,15.42512704,10.43217629,1.290799237,98.32726729
Mississippi,24,1982,0,0,0,19.52932975,11.78202509,1.290799237,110.400528
Mississippi,24,1983,0,0,0,11.33647581,11.47399555,1.290799237,87.41961202
Mississippi,24,1984,0,0,0,18.98257362,12.27110877,1.290799237,113.0192773
Mississippi,24,1985,0,0,0,15.56298153,12.87496073,1.290799237,105.998931
Mississippi,24,1986,0,0,0,20.45272074,12.31330669,1.290799237,121.5153021
Mississippi,24,1987,0,0,0,18.55972817,15.33778704,1.290799237,120.6208827
Mississippi,24,1988,0,0,0,21.66664149,15.15337312,1.290799237,131.1145853
Mississippi,24,1989,0,0,0,24.80405526,14.36186306,1.290799237,139.9449798
Mississippi,24,1990,0,0,0,20.8821789,17.25381492,1.290799237,132.995038
Mississippi,24,1991,0,0,0,25.08924131,16.92646422,1.290799237,147.9914753
Mississippi,24,1992,0,0,0,18.11613077,16.70492852,1.290799237,129.0328362
Mississippi,24,1993,0,0,0,20.43412352,18.39512566,1.290799237,136.4886994
Mississippi,24,1994,0,0,0,28.91876203,18.87813349,1.290799237,165.3283766
Mississippi,24,1995,0,0,0,25.64483039,19.32158108,1.290799237,154.5863683
Mississippi,24,1996,0,0,0,17.89439205,19.68864025,1.290799237,137.4616188
Mississippi,24,1997,0,0,0,20.98184837,20.05391765,1.290799237,144.9742871
Mississippi,24,1998,0,0,0,25.72071803,19.93808829,1.290799237,162.9930032
Mississippi,24,1999,0,0,0,30.12345885,20.19403734,1.290799237,181.4190383
Mississippi,24,2000,0,1,0,27.45495629,20.619529,1.290799237,170.8849423
Mississippi,24,2001,0,1,0,30.67410741,20.80529302,1.290799237,181.5606575
Mississippi,24,2002,0,1,0,32.5332091,21.79208272,1.290799237,190.9320799
Mississippi,24,2003,0,1,0,35.7036203,21.23460365,1.290799237,199.4976624
Mississippi,24,2004,0,1,0,30.78475036,25.16895597,1.290799237,189.5480681
Mississippi,24,2005,0,1,0,31.10455993,24.707962,1.290799237,192.8060464
Mississippi,24,2006,0,1,0,25.88598642,22.87689142,1.290799237,177.8100646
Mississippi,24,2007,0,1,0,33.02098871,24.09711516,1.290799237,200.5459741
Mississippi,24,2008,0,1,0,31.38310942,24.53334465,1.290799237,202.0194482
Mississippi,24,2009,0,1,0,30.68037469,26.27996512,1.290799237,200.348663
Mississippi,24,2010,0,1,0,34.13601671,25.91663093,1.290799237,211.5520249
Missouri,25,1961,0,0,0,-1.303767615,0.939524353,1.311991384,-2.383225231
Missouri,25,1962,0,0,0,-0.892443333,1.769822511,1.311991384,3.093872726
Missouri,25,1963,0,0,0,-0.856637537,4.058708314,1.311991384,5.376089219
Missouri,25,1964,0,0,0,-0.638959006,3.070508391,1.311991384,6.300207305
Missouri,25,1965,0,0,0,1.424210189,3.629287735,1.311991384,12.82790316
Missouri,25,1966,0,0,0,3.874492167,5.715064987,1.311991384,26.17204843
Missouri,25,1967,0,0,0,-1.554196795,4.960916206,1.311991384,12.58015025
Missouri,25,1968,0,0,0,4.585031013,3.734938765,1.311991384,28.89977517
Missouri,25,1969,0,0,0,7.683995373,4.813147148,1.311991384,42.748462
Missouri,25,1970,0,0,0,10.21666777,5.55433803,1.311991384,53.12628636
Missouri,25,1971,0,0,0,8.85936747,7.724081797,1.311991384,51.45908305
Missouri,25,1972,0,0,0,7.987895414,7.359813827,1.311991384,50.9223239
Missouri,25,1973,0,0,0,2.209719338,7.900771451,1.311991384,32.97542228
Missouri,25,1974,0,0,0,5.563062239,8.110682716,1.311991384,45.24976179
Missouri,25,1975,0,0,0,6.700375399,7.944158865,1.311991384,50.61974062
Missouri,25,1976,0,0,0,9.877467674,10.78691314,1.311991384,63.20761262
Missouri,25,1977,0,0,0,8.335961484,9.997850478,1.311991384,60.6935765
Missouri,25,1978,0,0,0,5.924549987,8.033382843,1.311991384,53.15366557
Missouri,25,1979,0,0,0,13.87780318,11.2013559,1.311991384,81.60496673
Missouri,25,1980,0,0,0,12.42777294,10.52720859,1.311991384,76.96951441
Missouri,25,1981,0,0,0,11.22846309,10.43217629,1.311991384,75.27556764
Missouri,25,1982,0,0,0,14.21604877,11.78202509,1.311991384,89.86119733
Missouri,25,1983,0,0,0,8.252197849,11.47399555,1.311991384,71.06470028
Missouri,25,1984,0,0,0,13.8180468,12.27110877,1.311991384,90.97771537
Missouri,25,1985,0,0,0,11.32881196,12.87496073,1.311991384,85.95556107
Missouri,25,1986,0,0,0,14.88821579,12.31330669,1.311991384,95.37602962
Missouri,25,1987,0,0,0,13.51024353,15.33778704,1.311991384,97.1404944
Missouri,25,1988,0,0,0,15.77186908,15.15337312,1.311991384,106.3114466
Missouri,25,1989,0,0,0,18.05569694,14.36186306,1.311991384,110.8436058
Missouri,25,1990,0,0,0,15.20083267,17.25381492,1.311991384,108.7266036
Missouri,25,1991,0,0,0,18.26329335,16.92646422,1.311991384,117.6540636
Missouri,25,1992,0,0,0,13.18733422,16.70492852,1.311991384,104.2991639
Missouri,25,1993,0,0,0,14.87467825,18.39512566,1.311991384,111.3563674
Missouri,25,1994,0,0,0,21.05092887,18.87813349,1.311991384,133.8097691
Missouri,25,1995,0,0,0,18.66772512,19.32158108,1.311991384,125.6950392
Missouri,25,1996,0,0,0,13.02592323,19.68864025,1.311991384,113.5953562
Missouri,25,1997,0,0,0,15.27338539,20.05391765,1.311991384,121.3705167
Missouri,25,1998,0,0,0,18.72296626,19.93808829,1.311991384,135.0511905
Missouri,25,1999,0,0,0,21.92786776,20.19403734,1.311991384,145.5767061
Missouri,25,2000,0,1,0,19.98537598,20.619529,1.311991384,139.6476133
Missouri,25,2001,0,1,0,22.32870316,20.80529302,1.311991384,148.8527254
Missouri,25,2002,0,1,0,23.68200513,21.79208272,1.311991384,155.1882687
Missouri,25,2003,0,1,0,25.98985291,21.23460365,1.311991384,163.8365789
Missouri,25,2004,0,1,0,22.40924385,25.16895597,1.311991384,158.4201309
Missouri,25,2005,0,1,0,22.64204387,24.707962,1.311991384,159.7295593
Missouri,25,2006,0,1,0,18.84327062,22.87689142,1.311991384,147.392876
Missouri,25,2007,0,1,0,24.03707613,24.09711516,1.311991384,163.4531396
Missouri,25,2008,0,1,0,22.84480931,24.53334465,1.311991384,164.6679743
Missouri,25,2009,0,1,0,22.33326533,26.27996512,1.311991384,169.9204097
Missouri,25,2010,0,1,0,24.8487421,25.91663093,1.311991384,173.973242
Montana,26,1961,0,0,0,0.395934312,0.939524353,3.02557137,1.491895147
Montana,26,1962,0,0,0,0.27102141,1.769822511,3.02557137,6.397165529
Montana,26,1963,0,0,0,0.260147736,4.058708314,3.02557137,11.24028143
Montana,26,1964,0,0,0,0.194042091,3.070508391,3.02557137,10.68614327
Montana,26,1965,0,0,0,-0.432510882,3.629287735,3.02557137,8.796460547
Montana,26,1966,0,0,0,-1.176624094,5.715064987,3.02557137,10.3318309
Montana,26,1967,0,0,0,0.471985829,4.960916206,3.02557137,16.00300457
Montana,26,1968,0,0,0,-1.39240389,3.734938765,3.02557137,10.6618954
Montana,26,1969,0,0,0,-2.333512034,4.813147148,3.02557137,12.5580408
Montana,26,1970,0,0,0,-3.102645958,5.55433803,3.02557137,10.96303918
Montana,26,1971,0,0,0,-2.690454588,7.724081797,3.02557137,17.3381554
Montana,26,1972,0,0,0,-2.425801835,7.359813827,3.02557137,19.43341294
Montana,26,1973,0,0,0,-0.671058013,7.900771451,3.02557137,25.07707624
