state,state_num,year,treated,post,treatedpost,y,xit,xt,xi
Kentucky,17,2007,0,0,0,155.50314713272,10.77701866120497,24.097115164700924,2.448209778629426
Kentucky,17,2008,0,0,0,159.183888215327,10.24246605230999,24.533344646376783,2.448209778629426
Kentucky,17,2009,0,0,0,162.672140694703,10.013115400813824,26.279965118336317,2.448209778629426
Kentucky,17,2010,0,0,0,163.571057428611,11.140928950450178,25.91663093352817,2.448209778629426
Louisiana,18,1961,0,0,0,10.0962537758711,1.4613435419040657,0.9395243534477874,2.053004226730504
Louisiana,18,1962,0,0,0,12.9315444118721,1.0003057955790817,1.76982251051672,2.053004226730504
Louisiana,18,1963,0,0,0,17.9766057132626,0.9601724402015743,4.058708314149124,2.053004226730504
Louisiana,18,1964,0,0,0,17.0090828510327,0.7161848527886879,3.070508391424576,2.053004226730504
Louisiana,18,1965,0,0,0,12.6854785782515,-1.5963430435354362,3.629287735160946,2.053004226730504
Louisiana,18,1966,0,0,0,10.5058938494308,-4.3427709364452,5.715064986883281,2.053004226730504
Louisiana,18,1967,0,0,0,28.5496905381526,1.742040086709756,4.960916205989203,2.053004226730504
Louisiana,18,1968,0,0,0,8.58333247949586,-5.13918691060159,3.734938765393466,2.053004226730504
Louisiana,18,1969,0,0,0,-0.537530229041982,-8.612698218407349,4.813147148106474,2.053004226730504
Louisiana,18,1970,0,0,0,-3.59254123817923,-11.451474399482667,5.554338029900042,2.053004226730504
Louisiana,18,1971,0,0,0,3.99264213423649,-9.930128107036179,7.724081797439462,2.053004226730504
Louisiana,18,1972,0,0,0,10.255606385857,-8.95332821868523,7.359813827057364,2.053004226730504
Louisiana,18,1973,0,0,0,28.2525345881335,-2.4767903778880496,7.9007714505940525,2.053004226730504
Louisiana,18,1974,0,0,0,22.7242544461364,-6.2354249202510825,8.110682715945119,2.053004226730504
Louisiana,18,1975,0,0,0,20.8095917672001,-7.5101959930577955,7.944158865245925,2.053004226730504
Louisiana,18,1976,0,0,0,14.7072623820701,-11.071277910508718,10.786913136803078,2.053004226730504
Louisiana,18,1977,0,0,0,21.1508483438882,-9.343462240372276,9.997850478229239,2.053004226730504
Louisiana,18,1978,0,0,0,27.9237336220461,-6.640602791387868,8.033382843370362,2.053004226730504
Louisiana,18,1979,0,0,0,7.1811156855804,-15.555101856490191,11.201355901563685,2.053004226730504
Louisiana,18,1980,0,0,0,12.9310788731004,-13.929818101106662,10.527208592272066,2.053004226730504
Louisiana,18,1981,0,0,0,19.2121652139817,-12.585557301328555,10.432176294013155,2.053004226730504
Louisiana,18,1982,0,0,0,12.6414656417825,-15.93422848324561,11.782025085341704,2.053004226730504
Louisiana,18,1983,0,0,0,34.0964960917327,-9.249574767409108,11.47399555169276,2.053004226730504
Louisiana,18,1984,0,0,0,18.7886219665721,-15.488123204133252,12.27110877070886,2.053004226730504
Louisiana,18,1985,0,0,0,30.5997651024415,-12.698034531446325,12.874960732150743,2.053004226730504
Louisiana,18,1986,0,0,0,19.7481074375799,-16.687634929329963,12.313306689257587,2.053004226730504
Louisiana,18,1987,0,0,0,28.7090535983866,-15.143118225021512,15.337787044494524,2.053004226730504
Louisiana,18,1988,0,0,0,23.6141354179816,-17.67808830644463,15.153373117836516,2.053004226730504
Louisiana,18,1989,0,0,0,15.1552811927318,-20.237944103751744,14.361863062988052,2.053004226730504
Louisiana,18,1990,0,0,0,30.3579946064097,-17.038035307525934,17.253814921069928,2.053004226730504
Louisiana,18,1991,0,0,0,24.3127838554406,-20.470631023587103,16.926464221476813,2.053004226730504
Louisiana,18,1992,0,0,0,39.7974951421152,-14.781181461467439,16.70492851700773,2.053004226730504
Louisiana,18,1993,0,0,0,39.4665646581923,-16.67246122455381,18.39512566104502,2.053004226730504
Louisiana,18,1994,0,0,0,20.6328695977118,-23.595185677166054,18.87813348753304,2.053004226730504
Louisiana,18,1995,0,0,0,26.3703984290781,-20.923943220972056,19.321581081637486,2.053004226730504
Louisiana,18,1996,0,0,0,53.9567923410893,-14.600262018659993,19.68864025410009,2.053004226730504
Louisiana,18,1997,0,0,0,43.636012762078,-17.11935689140319,20.05391765353759,2.053004226730504
Louisiana,18,1998,0,0,0,38.9494810366806,-20.98586091384482,19.938088289423277,2.053004226730504
Louisiana,18,1999,0,0,0,30.4841113762538,-24.57811313228812,20.194037336260084,2.053004226730504
Louisiana,18,2000,0,0,0,35.8473787401538,-22.400847957882952,20.61952899898762,2.053004226730504
Louisiana,18,2001,0,0,0,32.987271782433,-25.027394290623437,20.805293021079486,2.053004226730504
Louisiana,18,2002,0,0,0,31.8393838663141,-26.544259004089845,21.7920827219804,2.053004226730504
Louisiana,18,2003,0,0,0,22.2032465516076,-29.13103782049418,21.234603648431737,2.053004226730504
Louisiana,18,2004,0,0,0,41.4286073525552,-25.117669284657357,25.16895596533851,2.053004226730504
Louisiana,18,2005,0,0,0,41.8809893515974,-25.37860598085888,24.70796199830499,2.053004226730504
Louisiana,18,2006,0,0,0,54.3735733909531,-21.120705491851144,22.87689141679665,2.053004226730504
Louisiana,18,2007,0,0,0,38.6368273886872,-26.942244591568542,24.097115164700924,2.053004226730504
Louisiana,18,2008,0,0,0,46.9802650933495,-25.605878051928592,24.533344646376783,2.053004226730504
Louisiana,18,2009,0,0,0,56.4030483168649,-25.03250785149559,26.279965118336317,2.053004226730504
Louisiana,18,2010,0,0,0,45.6080516522922,-27.8520101148971,25.91663093352817,2.053004226730504
Maine,19,1961,0,0,0,6.54511302779667,-1.324568659251927,0.9395243534477874,2.9222674678797373
Maine,19,1962,0,0,0,10.3194652071245,-0.9066818776683645,1.76982251051672,2.9222674678797373
Maine,19,1963,0,0,0,14.4899273921558,-0.8703048156023141,4.058708314149124,2.9222674678797373
Maine,19,1964,0,0,0,16.549018932948,-0.6491533188690324,3.070508391424576,2.9222674678797373
Maine,19,1965,0,0,0,22.9568781094716,1.4469328424490917,3.629287735160946,2.9222674678797373
Maine,19,1966,0,0,0,36.4281887065613,3.936308001355018,5.715064986883281,2.9222674678797373
Maine,19,1967,0,0,0,20.7469545361319,-1.5789933276125787,4.960916205989203,2.9222674678797373
Maine,19,1968,0,0,0,39.850027586906,4.658183185968109,3.734938765393466,2.9222674678797373
Maine,19,1969,0,0,0,53.0544718014215,7.806590171694345,4.813147148106474,2.9222674678797373
Maine,19,1970,0,0,0,64.4726220841466,10.379670253318361,5.554338029900042,2.9222674678797373
Maine,19,1971,0,0,0,61.7217847560776,9.000714818774808,7.724081797439462,2.9222674678797373
Maine,19,1972,0,0,0,63.4824844403406,8.115338805969062,7.359813827057364,2.9222674678797373
Maine,19,1973,0,0,0,45.9572074683767,2.2449744471533837,7.9007714505940525,2.9222674678797373
Maine,19,1974,0,0,0,60.0839559372719,5.651818473650349,8.110682715945119,2.9222674678797373
Maine,19,1975,0,0,0,65.7481715352757,6.807276969440229,7.944158865245925,2.9222674678797373
Maine,19,1976,0,0,0,79.4305330692642,10.03505836760369,10.786913136803078,2.9222674678797373
Maine,19,1977,0,0,0,75.8726646403543,8.468958118072264,9.997850478229239,2.9222674678797373
Maine,19,1978,0,0,0,68.5763912654832,6.019073601647783,8.033382843370362,2.9222674678797373
Maine,19,1979,0,0,0,97.2600650152217,14.099217480191234,11.201355901563685,2.9222674678797373
Maine,19,1980,0,0,0,92.9902586607679,12.626052640411467,10.527208592272066,2.9222674678797373
Maine,19,1981,0,0,0,92.9216182713301,11.40760832927638,10.432176294013155,2.9222674678797373
Maine,19,1982,0,0,0,103.283133172452,14.44285963775934,11.782025085341704,2.9222674678797373
Maine,19,1983,0,0,0,87.6071099305605,8.38385807101465,11.47399555169276,2.9222674678797373
Maine,19,1984,0,0,0,108.425058164628,14.038507714686446,12.27110877070886,2.9222674678797373
Maine,19,1985,0,0,0,103.888494352148,11.509558219648731,12.874960732150743,2.9222674678797373
Maine,19,1986,0,0,0,113.789196176711,15.125750783849083,12.313306689257587,2.9222674678797373
Maine,19,1987,0,0,0,118.292249065471,13.725793579020682,15.337787044494524,2.9222674678797373
Maine,19,1988,0,0,0,125.164351704635,16.02350238308422,15.153373117836516,2.9222674678797373
Maine,19,1989,0,0,0,131.018747362696,18.343767717065457,14.361863062988052,2.9222674678797373
Maine,19,1990,0,0,0,129.838839111571,15.443355334619987,17.253814921069928,2.9222674678797373
Maine,19,1991,0,0,0,143.795242565989,18.5546762355581,16.926464221476813,2.9222674678797373
Maine,19,1992,0,0,0,128.451013562128,13.397732394304217,16.70492851700773,2.9222674678797373
Maine,19,1993,0,0,0,136.652863093014,15.111997266476264,18.39512566104502,2.9222674678797373
Maine,19,1994,0,0,0,158.238873885794,21.386787268709085,18.87813348753304,2.9222674678797373
Maine,19,1995,0,0,0,149.832643560934,18.965560543248255,19.321581081637486,2.9222674678797373
Maine,19,1996,0,0,0,139.690034652434,13.23374616045819,19.68864025410009,2.9222674678797373
Maine,19,1997,0,0,0,144.996518281161,15.51706560071128,20.05391765353759,2.9222674678797373
Maine,19,1998,0,0,0,160.182978592679,19.021683031274303,19.938088289423277,2.9222674678797373
Maine,19,1999,0,0,0,175.589887747576,22.277717336854835,20.194037336260084,2.9222674678797373
Maine,19,2000,0,0,0,167.49690157444,20.3042339428405,20.61952899898762,2.9222674678797373
Maine,19,2001,0,0,0,178.769058257741,22.684947891791953,20.805293021079486,2.9222674678797373
Maine,19,2002,0,0,0,183.040210439165,24.059841202070572,21.7920827219804,2.9222674678797373
Maine,19,2003,0,0,0,190.528882143036,26.40450968718364,21.234603648431737,2.9222674678797373
Maine,19,2004,0,0,0,188.677855016886,22.766773570958183,25.16895596533851,2.9222674678797373
Maine,19,2005,0,0,0,187.462118031784,23.00328781961113,24.70796199830499,2.9222674678797373
Maine,19,2006,0,0,0,178.431314155012,19.1439067909691,22.87689141679665,2.9222674678797373
Maine,19,2007,0,0,0,197.228791782538,24.42057721033416,24.097115164700924,2.9222674678797373
Maine,19,2008,0,0,0,198.307013785036,23.20928829371593,24.533344646376783,2.9222674678797373
Maine,19,2009,0,0,0,201.977064124223,22.68958284741615,26.279965118336317,2.9222674678797373
Maine,19,2010,0,0,0,206.64117985804,25.24519295941313,25.91663093352817,2.9222674678797373
Maryland,20,1961,0,0,0,10.9650979247238,0.7126392063610182,0.9395243534477874,4.050084685627144
Maryland,20,1962,0,0,0,14.6019264241463,0.4878094081498335,1.76982251051672,4.050084685627144
Maryland,20,1963,0,0,0,17.7336815341904,0.46823796467695494,4.058708314149124,4.050084685627144
Maryland,20,1964,0,0,0,19.8168484738272,0.34925490855771596,3.070508391424576,4.050084685627144
Maryland,20,1965,0,0,0,18.8816541044196,-0.7784731016382099,3.629287735160946,4.050084685627144
Maryland,20,1966,0,0,0,20.8629093056622,-2.1177969073059844,5.715064986883281,4.050084685627144
Maryland,20,1967,0,0,0,28.5097466216564,0.8495237630601021,4.960916205989203,4.050084685627144
Maryland,20,1968,0,0,0,17.0927326227877,-2.5061773472787405,3.734938765393466,4.050084685627144
Maryland,20,1969,0,0,0,18.276232131641,-4.200070857394393,4.813147148106474,4.050084685627144
Maryland,20,1970,0,0,0,18.0438549792386,-5.58442925547659,5.554338029900042,4.050084685627144
Maryland,20,1971,0,0,0,21.801948079667,-4.842529090757817,7.724081797439462,4.050084685627144
Maryland,20,1972,0,0,0,24.7304247184295,-4.366182579997618,7.359813827057364,4.050084685627144
Maryland,20,1973,0,0,0,36.8397509549962,-1.2078322985715966,7.9007714505940525,4.050084685627144
Maryland,20,1974,0,0,0,35.4810071005739,-3.0407690861668453,8.110682715945119,4.050084685627144
Maryland,20,1975,0,0,0,34.6002345235949,-3.662424309300269,7.944158865245925,4.050084685627144
Maryland,20,1976,0,0,0,34.8462909470384,-5.399022527767229,10.786913136803078,4.050084685627144
Maryland,20,1977,0,0,0,37.5773790674498,-4.5564354477300295,9.997850478229239,4.050084685627144
Maryland,20,1978,0,0,0,41.7789665678411,-3.2383582417912256,8.033382843370362,4.050084685627144
Maryland,20,1979,0,0,0,32.8965938966278,-7.585605385733241,11.201355901563685,4.050084685627144
Maryland,20,1980,0,0,0,36.1983960057331,-6.793019048342077,10.527208592272066,4.050084685627144
Maryland,20,1981,0,0,0,41.668063266623,-6.1374764452332276,10.432176294013155,4.050084685627144
Maryland,20,1982,0,0,0,38.6587232167983,-7.770490384129497,11.782025085341704,4.050084685627144
Maryland,20,1983,0,0,0,50.2795193884888,-4.510650256020396,11.47399555169276,4.050084685627144
Maryland,20,1984,0,0,0,44.4593011889297,-7.55294255711692,12.27110877070886,4.050084685627144
Maryland,20,1985,0,0,0,53.5527384284922,-6.19232712319248,12.874960732150743,4.050084685627144
Maryland,20,1986,0,0,0,46.874210784982,-8.13789678543693,12.313306689257587,4.050084685627144
Maryland,20,1987,0,0,0,56.3705544581355,-7.384697331093996,15.337787044494524,4.050084685627144
Maryland,20,1988,0,0,0,51.4296806682518,-8.620901560402377,15.153373117836516,4.050084685627144
Maryland,20,1989,0,0,0,49.0117118963739,-9.86924156498109,14.361863062988052,4.050084685627144
Maryland,20,1990,0,0,0,60.3067597758141,-8.308773133308433,17.253814921069928,4.050084685627144
Maryland,20,1991,0,0,0,59.6039439933279,-9.982713734342445,16.926464221476813,4.050084685627144
Maryland,20,1992,0,0,0,67.3769107069202,-7.208195146264836,16.70492851700773,4.050084685627144
Maryland,20,1993,0,0,0,67.4501628627959,-8.130497172259629,18.39512566104502,4.050084685627144
Maryland,20,1994,0,0,0,59.047824128328,-11.50643494342711,18.87813348753304,4.050084685627144
Maryland,20,1995,0,0,0,64.4903629697222,-10.203776089165093,19.321581081637486,4.050084685627144
Maryland,20,1996,0,0,0,79.8681808423967,-7.119967919442056,19.68864025410009,4.050084685627144
Maryland,20,1997,0,0,0,74.7831771651379,-8.348430439980346,20.05391765353759,4.050084685627144
Maryland,20,1998,0,0,0,73.5589337536301,-10.233970888843107,19.938088289423277,4.050084685627144
Maryland,20,1999,0,0,0,71.7818175872206,-11.98576962513786,20.194037336260084,4.050084685627144
Maryland,20,2000,0,0,0,74.5519510683399,-10.92400387229927,20.61952899898762,4.050084685627144
Maryland,20,2001,0,0,0,75.4229083695503,-12.204866202313589,20.805293021079486,4.050084685627144
Maryland,20,2002,0,0,0,74.3943526256645,-12.944580878955106,21.7920827219804,4.050084685627144
Maryland,20,2003,0,0,0,70.3871875187495,-14.206050170667277,21.234603648431737,4.050084685627144
Maryland,20,2004,0,0,0,83.7213314622074,-12.248889731523397,25.16895596533851,4.050084685627144
Maryland,20,2005,0,0,0,83.5615945708147,-12.376138194844508,24.70796199830499,4.050084685627144
Maryland,20,2006,0,0,0,92.443698384368,-10.299729234021342,22.87689141679665,4.050084685627144
Maryland,20,2007,0,0,0,84.5764982046287,-13.138662643489678,24.097115164700924,4.050084685627144
Maryland,20,2008,0,0,0,91.7933243239982,-12.486969757520122,24.533344646376783,4.050084685627144
Maryland,20,2009,0,0,0,95.6309550290499,-12.207359882859686,26.279965118336317,4.050084685627144
Maryland,20,2010,0,0,0,91.1893002388299,-13.582319156779311,25.91663093352817,4.050084685627144
Massachusetts,21,1961,0,0,0,-4.70610072335913,-3.7356707664828326,0.9395243534477874,1.5089688339434648
Massachusetts,21,1962,0,0,0,1.89062542348521,-2.5571079016910883,1.76982251051672,1.5089688339434648
Massachusetts,21,1963,0,0,0,5.70617001463791,-2.454513954309437,4.058708314149124,1.5089688339434648
Massachusetts,21,1964,0,0,0,10.4723071360286,-1.8308020949506132,3.070508391424576,1.5089688339434648
Massachusetts,21,1965,0,0,0,30.1277368119154,4.080773527929989,3.629287735160946,1.5089688339434648
Massachusetts,21,1966,0,0,0,53.9695108192743,11.101539075248215,5.715064986883281,1.5089688339434648
Massachusetts,21,1967,0,0,0,9.53431077284218,-4.453222694975356,4.960916205989203,1.5089688339434648
Massachusetts,21,1968,0,0,0,60.6603540957899,13.13743808687931,3.734938765393466,1.5089688339434648
Massachusetts,21,1969,0,0,0,91.7260337545772,22.016866008879436,4.813147148106474,1.5089688339434648
Massachusetts,21,1970,0,0,0,119.113447124609,29.27370390369324,5.554338029900042,1.5089688339434648
Massachusetts,21,1971,0,0,0,108.9102387649,25.384646534620142,7.724081797439462,1.5089688339434648
Massachusetts,21,1972,0,0,0,105.917728655185,22.887627399159463,7.359813827057364,1.5089688339434648
Massachusetts,21,1973,0,0,0,55.6094529865258,6.331484106281261,7.9007714505940525,1.5089688339434648
Massachusetts,21,1974,0,0,0,88.7041981116501,15.939780019714002,8.110682715945119,1.5089688339434648
Massachusetts,21,1975,0,0,0,99.8290597898068,19.198510697400618,7.944158865245925,1.5089688339434648
Massachusetts,21,1976,0,0,0,131.135826476852,28.301797662174682,10.786913136803078,1.5089688339434648
Massachusetts,21,1977,0,0,0,120.966678887086,23.884937215801024,9.997850478229239,1.5089688339434648
Massachusetts,21,1978,0,0,0,98.8509771209663,16.975546822678943,8.033382843370362,1.5089688339434648
Massachusetts,21,1979,0,0,0,171.697914841355,39.76391423965931,11.201355901563685,1.5089688339434648
Massachusetts,21,1980,0,0,0,160.693379890874,35.60915881211983,10.527208592272066,1.5089688339434648
Massachusetts,21,1981,0,0,0,154.68768873666,32.17278972554842,10.432176294013155,1.5089688339434648
Massachusetts,21,1982,0,0,0,180.62922885595,40.73308556437061,11.782025085341704,1.5089688339434648
Massachusetts,21,1983,0,0,0,131.462408619526,23.644930209898455,11.47399555169276,1.5089688339434648
Massachusetts,21,1984,0,0,0,182.467074721823,39.59269495657258,12.27110877070886,1.5089688339434648
Massachusetts,21,1985,0,0,0,164.808374438981,32.46031821450211,12.874960732150743,1.5089688339434648
Massachusetts,21,1986,0,0,0,196.751687830483,42.65903819303855,12.313306689257587,1.5089688339434648
Massachusetts,21,1987,0,0,0,190.191380669802,38.710749693325674,15.337787044494524,1.5089688339434648
Massachusetts,21,1988,0,0,0,211.304974566089,45.190960099389535,15.153373117836516,1.5089688339434648
Massachusetts,21,1989,0,0,0,230.85460693887,51.73478651268584,14.361863062988052,1.5089688339434648
Massachusetts,21,1990,0,0,0,211.630262288609,43.55477585626157,17.253814921069928,1.5089688339434648
Massachusetts,21,1991,0,0,0,240.830015331134,52.32961017956933,16.926464221476813,1.5089688339434648
Massachusetts,21,1992,0,0,0,199.658441097957,37.78552126609174,16.70492851700773,1.5089688339434648
Massachusetts,21,1993,0,0,0,215.16450999885,42.620249254143545,18.39512566104502,1.5089688339434648
Massachusetts,21,1994,0,0,0,272.140497126674,60.31699106773768,18.87813348753304,1.5089688339434648
